,Date,AirTmp_35d,WtrTemp_35d,Mo,Yr
11406,3/24/2013,6.62,8.497084,3,2013
11407,3/25/2013,6.688571429,8.557646286,3,2013
11408,3/26/2013,6.657142857,8.529888571,3,2013
11409,3/27/2013,6.68,8.550076,3,2013
11410,3/28/2013,6.722857143,8.587927429,3,2013
11411,3/29/2013,6.871428571,8.719145714,3,2013
11412,3/30/2013,7.085714286,8.908402857,3,2013
11413,3/31/2013,7.208571429,9.016910286,3,2013
11414,4/1/2013,7.582857143,9.347479429,4,2013
11415,4/2/2013,7.642857143,9.400471429,4,2013
11416,4/3/2013,7.645714286,9.402994857,4,2013
11417,4/4/2013,7.645714286,9.402994857,4,2013
11418,4/5/2013,7.785714286,9.526642857,4,2013
11419,4/6/2013,8.031428571,9.743657714,4,2013
11420,4/7/2013,8.36,10.033852,4,2013
11421,4/8/2013,8.82,10.440124,4,2013
11422,4/9/2013,9.257142857,10.82620857,4,2013
11423,4/10/2013,9.762857143,11.27285543,4,2013
11424,4/11/2013,10.22857143,11.68417429,4,2013
11425,4/12/2013,10.67142857,12.07530571,4,2013
11426,4/13/2013,10.92857143,12.30241429,4,2013
11427,4/14/2013,11.15428571,12.50176514,4,2013
11428,4/15/2013,11.27714286,12.61027257,4,2013
11429,4/16/2013,11.35428571,12.67840514,4,2013
11430,4/17/2013,11.74571429,13.02411486,4,2013
11431,4/18/2013,12.20571429,13.43038686,4,2013
11432,4/19/2013,12.6,13.77862,4,2013
11433,4/20/2013,12.47142857,13.66506571,4,2013
11434,4/21/2013,12.48571429,13.67768286,4,2013
11435,4/22/2013,12.63714286,13.81142457,4,2013
11436,4/23/2013,12.67428571,13.84422914,4,2013
11437,4/24/2013,12.93428571,14.07386114,4,2013
11438,4/25/2013,13.27142857,14.37162571,4,2013
11439,4/26/2013,13.60857143,14.66939029,4,2013
11440,4/27/2013,13.9,14.92678,4,2013
11441,4/28/2013,14.20571429,15.19678686,4,2013
11442,4/29/2013,14.56285714,15.51221543,4,2013
11443,4/30/2013,14.85428571,15.76960514,4,2013
11444,5/1/2013,15.11142857,15.99671371,5,2013
11445,5/2/2013,15.34857143,16.20615829,5,2013
11446,5/3/2013,15.54,16.375228,5,2013
11447,5/4/2013,15.57428571,16.40550914,5,2013
11448,5/5/2013,15.54857143,16.38279829,5,2013
11449,5/6/2013,15.54857143,16.38279829,5,2013
11450,5/7/2013,15.70857143,16.52411029,5,2013
11451,5/8/2013,15.90285714,16.69570343,5,2013
11452,5/9/2013,16.29714286,17.04393657,5,2013
11453,5/10/2013,16.67714286,17.37955257,5,2013
11454,5/11/2013,16.97428571,17.64198914,5,2013
11455,5/12/2013,17.1,17.75302,5,2013
11456,5/13/2013,16.93428571,17.60666114,5,2013
11457,5/14/2013,16.72285714,17.41992743,5,2013
11458,5/15/2013,16.68,17.382076,5,2013
11459,5/16/2013,16.71428571,17.41235714,5,2013
11460,5/17/2013,16.76857143,17.46030229,5,2013
11461,5/18/2013,16.87714286,17.55619257,5,2013
11462,5/19/2013,16.96,17.629372,5,2013
11463,5/20/2013,17.04571429,17.70507486,5,2013
11464,5/21/2013,17.18285714,17.82619943,5,2013
11465,5/22/2013,17.24571429,17.88171486,5,2013
11466,5/23/2013,17.3,17.92966,5,2013
11467,5/24/2013,17.17428571,17.81862914,5,2013
11468,5/25/2013,17.22857143,17.86657429,5,2013
11469,5/26/2013,17.39142857,18.01040971,5,2013
11470,5/27/2013,17.66857143,18.25518229,5,2013
11471,5/28/2013,17.97714286,18.52771257,5,2013
11472,5/29/2013,18.16,18.689212,5,2013
11473,5/30/2013,18.40571429,18.90622686,5,2013
11474,5/31/2013,18.68857143,19.15604629,5,2013
11475,6/1/2013,18.92571429,19.36549086,6,2013
11476,6/2/2013,19.23142857,19.63549771,6,2013
11477,6/3/2013,19.39142857,19.77680971,6,2013
11478,6/4/2013,19.54857143,19.91559829,6,2013
11479,6/5/2013,19.77428571,20.11494914,6,2013
11480,6/6/2013,19.97142857,20.28906571,6,2013
11481,6/7/2013,20.18571429,20.47832286,6,2013
11482,6/8/2013,20.47142857,20.73066571,6,2013
11483,6/9/2013,20.80857143,21.02843029,6,2013
11484,6/10/2013,21.04285714,21.23535143,6,2013
11485,6/11/2013,21.31142857,21.47255371,6,2013
11486,6/12/2013,21.58571429,21.71480286,6,2013
11487,6/13/2013,21.77714286,21.88387257,6,2013
11488,6/14/2013,21.74285714,21.85359143,6,2013
11489,6/15/2013,21.75714286,21.86620857,6,2013
11490,6/16/2013,21.93428571,22.02266114,6,2013
11491,6/17/2013,22.27714286,22.32547257,6,2013
11492,6/18/2013,22.54571429,22.56267486,6,2013
11493,6/19/2013,22.56857143,22.58286229,6,2013
11494,6/20/2013,22.54285714,22.56015143,6,2013
11495,6/21/2013,22.48,22.504636,6,2013
11496,6/22/2013,22.54285714,22.56015143,6,2013
11497,6/23/2013,22.64,22.645948,6,2013
11498,6/24/2013,22.76285714,22.75445543,6,2013
11499,6/25/2013,22.81714286,22.80240057,6,2013
11500,6/26/2013,22.86,22.840252,6,2013
11501,6/27/2013,22.93428571,22.90586114,6,2013
11502,6/28/2013,23.16857143,23.11278229,6,2013
11503,6/29/2013,23.46285714,23.37269543,6,2013
11504,6/30/2013,23.69142857,23.57456971,6,2013
11505,7/1/2013,23.82571429,23.69317086,7,2013
11506,7/2/2013,23.82285714,23.69064743,7,2013
11507,7/3/2013,23.86857143,23.73102229,7,2013
11508,7/4/2013,23.93428571,23.78906114,7,2013
11509,7/5/2013,23.98285714,23.83195943,7,2013
11510,7/6/2013,24.01428571,23.85971714,7,2013
11511,7/7/2013,24.05428571,23.89504514,7,2013
11512,7/8/2013,24.14571429,23.97579486,7,2013
11513,7/9/2013,24.26285714,24.07925543,7,2013
11514,7/10/2013,24.35714286,24.16252857,7,2013
11515,7/11/2013,24.43428571,24.23066114,7,2013
11516,7/12/2013,24.47428571,24.26598914,7,2013
11517,7/13/2013,24.48571429,24.27608286,7,2013
11518,7/14/2013,24.52,24.306364,7,2013
11519,7/15/2013,24.57714286,24.35683257,7,2013
11520,7/16/2013,24.66,24.430012,7,2013
11521,7/17/2013,24.74,24.500668,7,2013
11522,7/18/2013,24.79714286,24.55113657,7,2013
11523,7/19/2013,24.99142857,24.72272971,7,2013
11524,7/20/2013,25.11428571,24.83123714,7,2013
11525,7/21/2013,25.16,24.871612,7,2013
11526,7/22/2013,25.20571429,24.91198686,7,2013
11527,7/23/2013,25.31714286,25.01040057,7,2013
11528,7/24/2013,25.44285714,25.12143143,7,2013
11529,7/25/2013,25.46,25.136572,7,2013
11530,7/26/2013,25.50571429,25.17694686,7,2013
11531,7/27/2013,25.53142857,25.19965771,7,2013
11532,7/28/2013,25.56,25.224892,7,2013
11533,7/29/2013,25.53142857,25.19965771,7,2013
11534,7/30/2013,25.50285714,25.17442343,7,2013
11535,7/31/2013,25.49142857,25.16432971,7,2013
11536,8/1/2013,25.45714286,25.13404857,8,2013
11537,8/2/2013,25.43142857,25.11133771,8,2013
11538,8/3/2013,25.46,25.136572,8,2013
11539,8/4/2013,25.44571429,25.12395486,8,2013
11540,8/5/2013,25.42571429,25.10629086,8,2013
11541,8/6/2013,25.44285714,25.12143143,8,2013
11542,8/7/2013,25.45714286,25.13404857,8,2013
11543,8/8/2013,25.46285714,25.13909543,8,2013
11544,8/9/2013,25.48571429,25.15928286,8,2013
11545,8/10/2013,25.49428571,25.16685314,8,2013
11546,8/11/2013,25.50857143,25.17947029,8,2013
11547,8/12/2013,25.55142857,25.21732171,8,2013
11548,8/13/2013,25.56857143,25.23246229,8,2013
11549,8/14/2013,25.44285714,25.12143143,8,2013
11550,8/15/2013,25.29714286,24.99273657,8,2013
11551,8/16/2013,25.18285714,24.89179943,8,2013
11552,8/17/2013,25.08285714,24.80347943,8,2013
11553,8/18/2013,24.98285714,24.71515943,8,2013
11554,8/19/2013,24.84,24.588988,8,2013
11555,8/20/2013,24.74857143,24.50823829,8,2013
11556,8/21/2013,24.64285714,24.41487143,8,2013
11557,8/22/2013,24.58,24.359356,8,2013
11558,8/23/2013,24.49142857,24.28112971,8,2013
11559,8/24/2013,24.36857143,24.17262229,8,2013
11560,8/25/2013,24.21714286,24.03888057,8,2013
11561,8/26/2013,24.04857143,23.88999829,8,2013
11562,8/27/2013,23.95714286,23.80924857,8,2013
11563,8/28/2013,23.91142857,23.76887371,8,2013
11564,8/29/2013,24.00857143,23.85467029,8,2013
11565,8/30/2013,24.04,23.882428,8,2013
11566,8/31/2013,24.09428571,23.93037314,8,2013
11567,9/1/2013,24.09142857,23.92784971,9,2013
11568,9/2/2013,24.12571429,23.95813086,9,2013
11569,9/3/2013,24.17142857,23.99850571,9,2013
11570,9/4/2013,24.15428571,23.98336514,9,2013
11571,9/5/2013,24.14285714,23.97327143,9,2013
11572,9/6/2013,24.06571429,23.90513886,9,2013
11573,9/7/2013,23.94857143,23.80167829,9,2013
11574,9/8/2013,23.94857143,23.80167829,9,2013
11575,9/9/2013,23.98857143,23.83700629,9,2013
11576,9/10/2013,24.05714286,23.89756857,9,2013
11577,9/11/2013,24.04857143,23.88999829,9,2013
11578,9/12/2013,24.02285714,23.86728743,9,2013
11579,9/13/2013,23.92571429,23.78149086,9,2013
11580,9/14/2013,23.69428571,23.57709314,9,2013
11581,9/15/2013,23.49142857,23.39792971,9,2013
11582,9/16/2013,23.37142857,23.29194571,9,2013
11583,9/17/2013,23.17142857,23.11530571,9,2013
11584,9/18/2013,23.02,22.981564,9,2013
11585,9/19/2013,23.01714286,22.97904057,9,2013
11586,9/20/2013,23.03142857,22.99165771,9,2013
11587,9/21/2013,23.06857143,23.02446229,9,2013
11588,9/22/2013,22.98857143,22.95380629,9,2013
11589,9/23/2013,22.86571429,22.84529886,9,2013
11590,9/24/2013,22.67142857,22.67370571,9,2013
11591,9/25/2013,22.47428571,22.49958914,9,2013
11592,9/26/2013,22.28,22.327996,9,2013
11593,9/27/2013,22.05428571,22.12864514,9,2013
11594,9/28/2013,21.88,21.974716,9,2013
11595,9/29/2013,21.76285714,21.87125543,9,2013
11596,9/30/2013,21.64857143,21.77031829,9,2013
11597,10/1/2013,21.50571429,21.64414686,10,2013
11598,10/2/2013,21.38571429,21.53816286,10,2013
11599,10/3/2013,21.27714286,21.44227257,10,2013
11600,10/4/2013,21.22857143,21.39937429,10,2013
11601,10/5/2013,21.16285714,21.34133543,10,2013
11602,10/6/2013,21.09714286,21.28329657,10,2013
11603,10/7/2013,20.97714286,21.17731257,10,2013
11604,10/8/2013,20.68285714,20.91739943,10,2013
11605,10/9/2013,20.40571429,20.67262686,10,2013
11606,10/10/2013,20.12571429,20.42533086,10,2013
11607,10/11/2013,19.96571429,20.28401886,10,2013
11608,10/12/2013,19.86857143,20.19822229,10,2013
11609,10/13/2013,19.69714286,20.04681657,10,2013
11610,10/14/2013,19.46,19.837372,10,2013
11611,10/15/2013,19.19714286,19.60521657,10,2013
11612,10/16/2013,18.98285714,19.41595943,10,2013
11613,10/17/2013,18.81142857,19.26455371,10,2013
11614,10/18/2013,18.60285714,19.08034343,10,2013
11615,10/19/2013,18.56,19.042492,10,2013
11616,10/20/2013,18.34285714,18.85071143,10,2013
11617,10/21/2013,18.02,18.565564,10,2013
11618,10/22/2013,17.88857143,18.44948629,10,2013
11619,10/23/2013,17.83142857,18.39901771,10,2013
11620,10/24/2013,17.53714286,18.13910457,10,2013
11621,10/25/2013,17.19428571,17.83629314,10,2013
11622,10/26/2013,16.78571429,17.47544286,10,2013
11623,10/27/2013,16.57714286,17.29123257,10,2013
11624,10/28/2013,16.49714286,17.22057657,10,2013
11625,10/29/2013,16.44571429,17.17515486,10,2013
11626,10/30/2013,16.42857143,17.16001429,10,2013
11627,10/31/2013,16.43714286,17.16758457,10,2013
11628,11/1/2013,16.52285714,17.24328743,11,2013
11629,11/2/2013,16.50857143,17.23067029,11,2013
11630,11/3/2013,16.33142857,17.07421771,11,2013
11631,11/4/2013,16.04571429,16.82187486,11,2013
11632,11/5/2013,15.76857143,16.57710229,11,2013
11633,11/6/2013,15.57428571,16.40550914,11,2013
11634,11/7/2013,15.37714286,16.23139257,11,2013
11635,11/8/2013,14.93428571,15.84026114,11,2013
11636,11/9/2013,14.47428571,15.43398914,11,2013
11637,11/10/2013,14.17142857,15.16650571,11,2013
11638,11/11/2013,13.79714286,14.83593657,11,2013
11639,11/12/2013,13.52571429,14.59621086,11,2013
11640,11/13/2013,13.14857143,14.26311829,11,2013
11641,11/14/2013,12.87142857,14.01834571,11,2013
11642,11/15/2013,12.64285714,13.81647143,11,2013
11643,11/16/2013,12.51142857,13.70039371,11,2013
11644,11/17/2013,12.47714286,13.67011257,11,2013
11645,11/18/2013,12.55142857,13.73572171,11,2013
11646,11/19/2013,12.32285714,13.53384743,11,2013
11647,11/20/2013,11.99714286,13.24617657,11,2013
11648,11/21/2013,11.71428571,12.99635714,11,2013
11649,11/22/2013,11.66,12.948412,11,2013
11650,11/23/2013,11.53714286,12.83990457,11,2013
11651,11/24/2013,11.19428571,12.53709314,11,2013
11652,11/25/2013,10.84571429,12.22923486,11,2013
11653,11/26/2013,10.66285714,12.06773543,11,2013
11654,11/27/2013,10.38,11.817916,11,2013
11655,11/28/2013,10.14,11.605948,11,2013
11656,11/29/2013,9.988571429,11.47220629,11,2013
11657,11/30/2013,9.854285714,11.35360514,11,2013
11658,12/1/2013,9.654285714,11.17696514,12,2013
11659,12/2/2013,9.471428571,11.01546571,12,2013
11660,12/3/2013,9.277142857,10.84387257,12,2013
11661,12/4/2013,9.182857143,10.76059943,12,2013
11662,12/5/2013,9.111428571,10.69751371,12,2013
11663,12/6/2013,9.157142857,10.73788857,12,2013
11664,12/7/2013,8.934285714,10.54106114,12,2013
11665,12/8/2013,8.697142857,10.33161657,12,2013
11666,12/9/2013,8.628571429,10.27105429,12,2013
11667,12/10/2013,8.537142857,10.19030457,12,2013
11668,12/11/2013,8.191428571,9.884969714,12,2013
11669,12/12/2013,7.788571429,9.529166286,12,2013
11670,12/13/2013,7.657142857,9.413088571,12,2013
11671,12/14/2013,7.594285714,9.357573143,12,2013
11672,12/15/2013,7.417142857,9.201120571,12,2013
11673,12/16/2013,7.317142857,9.112800571,12,2013
11674,12/17/2013,7.4,9.18598,12,2013
11675,12/18/2013,7.494285714,9.269253143,12,2013
11676,12/19/2013,7.585714286,9.350002857,12,2013
11677,12/20/2013,7.694285714,9.445893143,12,2013
11678,12/21/2013,7.791428571,9.531689714,12,2013
11679,12/22/2013,7.428571429,9.211214286,12,2013
11680,12/23/2013,7.031428571,8.860457714,12,2013
11681,12/24/2013,6.917142857,8.759520571,12,2013
11682,12/25/2013,6.691428571,8.560169714,12,2013
11683,12/26/2013,6.488571429,8.381006286,12,2013
11684,12/27/2013,6.14,8.073148,12,2013
11685,12/28/2013,5.92,7.878844,12,2013
11686,12/29/2013,6.18,8.108476,12,2013
11687,12/30/2013,6.391428571,8.295209714,12,2013
11688,12/31/2013,6.314285714,8.227077143,12,2013
11689,1/1/2014,6.311428571,8.224553714,1,2014
11690,1/2/2014,6.48,8.373436,1,2014
11691,1/3/2014,6.371428571,8.277545714,1,2014
11692,1/4/2014,6.285714286,8.201842857,1,2014
11693,1/5/2014,6.388571429,8.292686286,1,2014
11694,1/6/2014,6.36,8.267452,1,2014
11695,1/7/2014,5.862857143,7.828375429,1,2014
11696,1/8/2014,5.394285714,7.414533143,1,2014
11697,1/9/2014,5.034285714,7.096581143,1,2014
11698,1/10/2014,4.582857143,6.697879429,1,2014
11699,1/11/2014,4.754285714,6.849285143,1,2014
11700,1/12/2014,4.965714286,7.036018857,1,2014
11701,1/13/2014,5.105714286,7.159666857,1,2014
11702,1/14/2014,5.194285714,7.237893143,1,2014
11703,1/15/2014,5.334285714,7.361541143,1,2014
11704,1/16/2014,5.365714286,7.389298857,1,2014
11705,1/17/2014,5.457142857,7.470048571,1,2014
11706,1/18/2014,5.331428571,7.359017714,1,2014
11707,1/19/2014,5.294285714,7.326213143,1,2014
11708,1/20/2014,5.362857143,7.386775429,1,2014
11709,1/21/2014,5.197142857,7.240416571,1,2014
11710,1/22/2014,4.948571429,7.020878286,1,2014
11711,1/23/2014,4.642857143,6.750871429,1,2014
11712,1/24/2014,4.077142857,6.251232571,1,2014
11713,1/25/2014,3.568571429,5.802062286,1,2014
11714,1/26/2014,3.577142857,5.809632571,1,2014
11715,1/27/2014,3.711428571,5.928233714,1,2014
11716,1/28/2014,3.474285714,5.718789143,1,2014
11717,1/29/2014,3.337142857,5.597664571,1,2014
11718,1/30/2014,3.1,5.38822,1,2014
11719,1/31/2014,3.022857143,5.320087429,1,2014
11720,2/1/2014,3.02,5.317564,2,2014
11721,2/2/2014,3.054285714,5.347845143,2,2014
11722,2/3/2014,3.148571429,5.431118286,2,2014
11723,2/4/2014,3.1,5.38822,2,2014
11724,2/5/2014,3.154285714,5.436165143,2,2014
11725,2/6/2014,3.062857143,5.355415429,2,2014
11726,2/7/2014,3.257142857,5.527008571,2,2014
11727,2/8/2014,3.402857143,5.655703429,2,2014
11728,2/9/2014,3.297142857,5.562336571,2,2014
11729,2/10/2014,3.191428571,5.468969714,2,2014
11730,2/11/2014,3.42,5.670844,2,2014
11731,2/12/2014,3.385714286,5.640562857,2,2014
11732,2/13/2014,3.274285714,5.542149143,2,2014
11733,2/14/2014,3.254285714,5.524485143,2,2014
11734,2/15/2014,2.971428571,5.274665714,2,2014
11735,2/16/2014,2.808571429,5.130830286,2,2014
11736,2/17/2014,2.62,4.964284,2,2014
11737,2/18/2014,2.625714286,4.969330857,2,2014
11738,2/19/2014,2.845714286,5.163634857,2,2014
11739,2/20/2014,3.242857143,5.514391429,2,2014
11740,2/21/2014,3.517142857,5.756640571,2,2014
11741,2/22/2014,3.765714286,5.976178857,2,2014
11742,2/23/2014,3.94,6.130108,2,2014
11743,2/24/2014,4.022857143,6.203287429,2,2014
11744,2/25/2014,4.077142857,6.251232571,2,2014
11745,2/26/2014,4.311428571,6.458153714,2,2014
11746,2/27/2014,4.508571429,6.632270286,2,2014
11747,2/28/2014,4.762857143,6.856855429,2,2014
11748,3/1/2014,4.917142857,6.993120571,3,2014
11749,3/2/2014,5.157142857,7.205088571,3,2014
11750,3/3/2014,4.971428571,7.041065714,3,2014
11751,3/4/2014,4.991428571,7.058729714,3,2014
11752,3/5/2014,5.225714286,7.265650857,3,2014
11753,3/6/2014,5.428571429,7.444814286,3,2014
11754,3/7/2014,5.465714286,7.477618857,3,2014
11755,3/8/2014,5.574285714,7.573509143,3,2014
11756,3/9/2014,5.597142857,7.593696571,3,2014
11757,3/10/2014,5.651428571,7.641641714,3,2014
11758,3/11/2014,6.031428571,7.977257714,3,2014
11759,3/12/2014,6.288571429,8.204366286,3,2014
11760,3/13/2014,6.291428571,8.206889714,3,2014
11761,3/14/2014,6.345714286,8.254834857,3,2014
11762,3/15/2014,6.64,8.514748,3,2014
11763,3/16/2014,6.725714286,8.590450857,3,2014
11764,3/17/2014,6.66,8.532412,3,2014
11765,3/18/2014,6.711428571,8.577833714,3,2014
11766,3/19/2014,6.957142857,8.794848571,3,2014
11767,3/20/2014,7.26,9.062332,3,2014
11768,3/21/2014,7.451428571,9.231401714,3,2014
11769,3/22/2014,7.788571429,9.529166286,3,2014
11770,3/23/2014,7.9,9.62758,3,2014
11771,3/24/2014,7.951428571,9.673001714,3,2014
11772,3/25/2014,7.797142857,9.536736571,3,2014
11773,3/26/2014,7.457142857,9.236448571,3,2014
11774,3/27/2014,7.177142857,8.989152571,3,2014
11775,3/28/2014,7.145714286,8.961394857,3,2014
11776,3/29/2014,7.34,9.132988,3,2014
11777,3/30/2014,7.268571429,9.069902286,3,2014
11778,3/31/2014,7.337142857,9.130464571,3,2014
11779,4/1/2014,7.665714286,9.420658857,4,2014
11780,4/2/2014,8.142857143,9.842071429,4,2014
11781,4/3/2014,8.554285714,10.20544514,4,2014
11782,4/4/2014,9.111428571,10.69751371,4,2014
11783,4/5/2014,9.474285714,11.01798914,4,2014
11784,4/6/2014,9.457142857,11.00284857,4,2014
11785,4/7/2014,9.665714286,11.18705886,4,2014
11786,4/8/2014,10.22285714,11.67912743,4,2014
11787,4/9/2014,10.54,11.959228,4,2014
11788,4/10/2014,10.92285714,12.29736743,4,2014
11789,4/11/2014,11.41714286,12.73392057,4,2014
11790,4/12/2014,11.74857143,13.02663829,4,2014
11791,4/13/2014,12.02857143,13.27393429,4,2014
11792,4/14/2014,12.24285714,13.46319143,4,2014
11793,4/15/2014,12.2,13.42534,4,2014
11794,4/16/2014,11.94285714,13.19823143,4,2014
11795,4/17/2014,12.12,13.354684,4,2014
11796,4/18/2014,12.20571429,13.43038686,4,2014
11797,4/19/2014,12.07142857,13.31178571,4,2014
11798,4/20/2014,12.23714286,13.45814457,4,2014
11799,4/21/2014,12.61714286,13.79376057,4,2014
11800,4/22/2014,13.11428571,14.23283714,4,2014
11801,4/23/2014,13.45428571,14.53312514,4,2014
11802,4/24/2014,13.55714286,14.62396857,4,2014
11803,4/25/2014,13.72285714,14.77032743,4,2014
11804,4/26/2014,13.78857143,14.82836629,4,2014
11805,4/27/2014,14.16571429,15.16145886,4,2014
11806,4/28/2014,14.46571429,15.42641886,4,2014
11807,4/29/2014,14.75714286,15.68380857,4,2014
11808,4/30/2014,15.31428571,16.17587714,4,2014
11809,5/1/2014,15.73714286,16.54934457,5,2014
11810,5/2/2014,15.78285714,16.58971943,5,2014
11811,5/3/2014,15.82285714,16.62504743,5,2014
11812,5/4/2014,16.14571429,16.91019486,5,2014
11813,5/5/2014,16.28857143,17.03636629,5,2014
11814,5/6/2014,16.4,17.13478,5,2014
11815,5/7/2014,16.36285714,17.10197543,5,2014
11816,5/8/2014,16.51428571,17.23571714,5,2014
11817,5/9/2014,16.59428571,17.30637314,5,2014
11818,5/10/2014,16.75714286,17.45020857,5,2014
11819,5/11/2014,17.05714286,17.71516857,5,2014
11820,5/12/2014,17.44285714,18.05583143,5,2014
11821,5/13/2014,17.72285714,18.30312743,5,2014
11822,5/14/2014,18.08,18.618556,5,2014
11823,5/15/2014,18.26571429,18.78257886,5,2014
11824,5/16/2014,18.24285714,18.76239143,5,2014
11825,5/17/2014,18.10857143,18.64379029,5,2014
11826,5/18/2014,17.93142857,18.48733771,5,2014
11827,5/19/2014,17.80571429,18.37630686,5,2014
11828,5/20/2014,17.90857143,18.46715029,5,2014
11829,5/21/2014,18.39428571,18.89613314,5,2014
11830,5/22/2014,18.83714286,19.28726457,5,2014
11831,5/23/2014,19.20857143,19.61531029,5,2014
11832,5/24/2014,19.48571429,19.86008286,5,2014
11833,5/25/2014,19.67714286,20.02915257,5,2014
11834,5/26/2014,19.96285714,20.28149543,5,2014
11835,5/27/2014,20.09714286,20.40009657,5,2014
11836,5/28/2014,20.33428571,20.60954114,5,2014
11837,5/29/2014,20.51428571,20.76851714,5,2014
11838,5/30/2014,20.6,20.84422,5,2014
11839,5/31/2014,20.70285714,20.93506343,5,2014
11840,6/1/2014,20.67142857,20.90730571,6,2014
11841,6/2/2014,20.81714286,21.03600057,6,2014
11842,6/3/2014,21.05142857,21.24292171,6,2014
11843,6/4/2014,21.14,21.321148,6,2014
11844,6/5/2014,21.30857143,21.47003029,6,2014
11845,6/6/2014,21.53714286,21.67190457,6,2014
11846,6/7/2014,21.7,21.81574,6,2014
11847,6/8/2014,21.83428571,21.93434114,6,2014
11848,6/9/2014,22.05714286,22.13116857,6,2014
11849,6/10/2014,22.24857143,22.30023829,6,2014
11850,6/11/2014,22.42,22.451644,6,2014
11851,6/12/2014,22.43142857,22.46173771,6,2014
11852,6/13/2014,22.43142857,22.46173771,6,2014
11853,6/14/2014,22.44857143,22.47687829,6,2014
11854,6/15/2014,22.47428571,22.49958914,6,2014
11855,6/16/2014,22.55142857,22.56772171,6,2014
11856,6/17/2014,22.57142857,22.58538571,6,2014
11857,6/18/2014,22.64857143,22.65351829,6,2014
11858,6/19/2014,22.80571429,22.79230686,6,2014
11859,6/20/2014,23.00857143,22.97147029,6,2014
11860,6/21/2014,23.29142857,23.22128971,6,2014
11861,6/22/2014,23.53714286,23.43830457,6,2014
11862,6/23/2014,23.77428571,23.64774914,6,2014
11863,6/24/2014,23.94571429,23.79915486,6,2014
11864,6/25/2014,24.05428571,23.89504514,6,2014
11865,6/26/2014,24.13428571,23.96570114,6,2014
11866,6/27/2014,24.16,23.988412,6,2014
11867,6/28/2014,24.30857143,24.11963029,6,2014
11868,6/29/2014,24.37142857,24.17514571,6,2014
11869,6/30/2014,24.44,24.235708,6,2014
11870,7/1/2014,24.56857143,24.34926229,7,2014
11871,7/2/2014,24.69714286,24.46281657,7,2014
11872,7/3/2014,24.86285714,24.60917543,7,2014
11873,7/4/2014,25,24.7303,7,2014
11874,7/5/2014,25.01142857,24.74039371,7,2014
11875,7/6/2014,25.16,24.871612,7,2014
11876,7/7/2014,25.37428571,25.06086914,7,2014
11877,7/8/2014,25.58857143,25.25012629,7,2014
11878,7/9/2014,25.64571429,25.30059486,7,2014
11879,7/10/2014,25.57428571,25.23750914,7,2014
11880,7/11/2014,25.58571429,25.24760286,7,2014
11881,7/12/2014,25.65714286,25.31068857,7,2014
11882,7/13/2014,25.76285714,25.40405543,7,2014
11883,7/14/2014,25.88,25.507516,7,2014
11884,7/15/2014,25.84857143,25.47975829,7,2014
11885,7/16/2014,25.77428571,25.41414914,7,2014
11886,7/17/2014,25.74,25.383868,7,2014
11887,7/18/2014,25.75142857,25.39396171,7,2014
11888,7/19/2014,25.74857143,25.39143829,7,2014
11889,7/20/2014,25.74285714,25.38639143,7,2014
11890,7/21/2014,25.65714286,25.31068857,7,2014
11891,7/22/2014,25.58571429,25.24760286,7,2014
11892,7/23/2014,25.54571429,25.21227486,7,2014
11893,7/24/2014,25.48857143,25.16180629,7,2014
11894,7/25/2014,25.44285714,25.12143143,7,2014
11895,7/26/2014,25.44857143,25.12647829,7,2014
11896,7/27/2014,25.51428571,25.18451714,7,2014
11897,7/28/2014,25.59142857,25.25264971,7,2014
11898,7/29/2014,25.51428571,25.18451714,7,2014
11899,7/30/2014,25.37428571,25.06086914,7,2014
11900,7/31/2014,25.29142857,24.98768971,7,2014
11901,8/1/2014,25.19428571,24.90189314,8,2014
11902,8/2/2014,25.04857143,24.77319829,8,2014
11903,8/3/2014,25.01428571,24.74291714,8,2014
11904,8/4/2014,24.93714286,24.67478457,8,2014
11905,8/5/2014,24.86,24.606652,8,2014
11906,8/6/2014,24.76285714,24.52085543,8,2014
11907,8/7/2014,24.71714286,24.48048057,8,2014
11908,8/8/2014,24.67428571,24.44262914,8,2014
11909,8/9/2014,24.59714286,24.37449657,8,2014
11910,8/10/2014,24.53142857,24.31645771,8,2014
11911,8/11/2014,24.42571429,24.22309086,8,2014
11912,8/12/2014,24.26571429,24.08177886,8,2014
11913,8/13/2014,24.16,23.988412,8,2014
11914,8/14/2014,24.07428571,23.91270914,8,2014
11915,8/15/2014,24.06,23.900092,8,2014
11916,8/16/2014,24.04571429,23.88747486,8,2014
11917,8/17/2014,23.97142857,23.82186571,8,2014
11918,8/18/2014,23.83714286,23.70326457,8,2014
11919,8/19/2014,23.80571429,23.67550686,8,2014
11920,8/20/2014,23.87142857,23.73354571,8,2014
11921,8/21/2014,23.98857143,23.83700629,8,2014
11922,8/22/2014,24.06,23.900092,8,2014
11923,8/23/2014,24.12285714,23.95560743,8,2014
11924,8/24/2014,24.11142857,23.94551371,8,2014
11925,8/25/2014,24.02571429,23.86981086,8,2014
11926,8/26/2014,23.92857143,23.78401429,8,2014
11927,8/27/2014,23.79142857,23.66288971,8,2014
11928,8/28/2014,23.80571429,23.67550686,8,2014
11929,8/29/2014,23.85142857,23.71588171,8,2014
11930,8/30/2014,23.86,23.723452,8,2014
