"","Date","Airtemp","AirTmp_14d","WtrTemp_14d","Mo","Yr"
"12566",2016-05-27,25,18.4928571428571,21.2831001428571,5,2016
"12567",2016-05-28,24.1,18.8071428571429,21.6016538571429,5,2016
"12568",2016-05-29,21.3,19.3642857142857,22.1663627142857,5,2016
"12569",2016-05-30,22.4,19.8571428571429,22.6659128571429,5,2016
"12570",2016-05-31,24.5,20.3142857142857,23.1292637142857,5,2016
"12571",2016-06-01,23.6,20.8642857142857,23.6867327142857,6,2016
"12572",2016-06-02,24.7,21.5285714285714,24.3600394285714,6,2016
"12573",2016-06-03,26.1,22.15,24.989907,6,2016
"12574",2016-06-04,26.5,22.65,25.496697,6,2016
"12575",2016-06-05,25.3,23.2857142857143,26.1410442857143,6,2016
"12576",2016-06-06,24.2,23.9857142857143,26.8505502857143,6,2016
"12577",2016-06-07,25.5,24.3928571428571,27.2632221428571,6,2016
"12578",2016-06-08,21,24.2428571428571,27.1111851428571,6,2016
"12579",2016-06-09,20.9,23.9357142857143,26.7998712857143,6,2016
"12580",2016-06-10,23,23.7928571428571,26.6550741428571,6,2016
"12581",2016-06-11,26.8,23.9857142857143,26.8505502857143,6,2016
"12582",2016-06-12,28.2,24.4785714285714,27.3501004285714,6,2016
"12583",2016-06-13,23.7,24.5714285714286,27.4442185714286,6,2016
"12584",2016-06-14,24.6,24.5785714285714,27.4514584285714,6,2016
"12585",2016-06-15,25.7,24.7285714285714,27.6034954285714,6,2016
"12586",2016-06-16,27.5,24.9285714285714,27.8062114285714,6,2016
"12587",2016-06-17,23.1,24.7142857142857,27.5890157142857,6,2016
"12588",2016-06-18,21.7,24.3714285714286,27.2415025714286,6,2016
"12589",2016-06-19,21.4,24.0928571428571,26.9591481428571,6,2016
"12590",2016-06-20,23.7,24.0571428571429,26.9229488571429,6,2016
"12591",2016-06-21,26.2,24.1071428571429,26.9736278571429,6,2016
"12592",2016-06-22,27.9,24.6,27.473178,6,2016
"12593",2016-06-23,26.7,25.0142857142857,27.8930897142857,6,2016
"12594",2016-06-24,25.2,25.1714285714286,28.0523665714286,6,2016
"12595",2016-06-25,24.5,25.0071428571429,27.8858498571429,6,2016
"12596",2016-06-26,23.6,24.6785714285714,27.5528164285714,6,2016
"12597",2016-06-27,25.7,24.8214285714286,27.6976135714286,6,2016
"12598",2016-06-28,23,24.7071428571429,27.5817758571429,6,2016
"12599",2016-06-29,25.2,24.6714285714286,27.5455765714286,6,2016
"12600",2016-06-30,25.1,24.5,27.37182,6,2016
"12601",2016-07-01,26.7,24.7571428571429,27.6324548571429,7,2016
"12602",2016-07-02,25.8,25.05,27.929289,7,2016
"12603",2016-07-03,22.8,25.15,28.030647,7,2016
"12604",2016-07-04,23.8,25.1571428571429,28.0378868571429,7,2016
"12605",2016-07-05,27,25.2142857142857,28.0958057142857,7,2016
"12606",2016-07-06,26.9,25.1428571428571,28.0234071428571,7,2016
"12607",2016-07-07,26.8,25.15,28.030647,7,2016
"12608",2016-07-08,27.3,25.3,28.182684,7,2016
"12609",2016-07-09,26.6,25.45,28.334721,7,2016
"12610",2016-07-10,26.1,25.6285714285714,28.5157174285714,7,2016
"12611",2016-07-11,26.5,25.6857142857143,28.5736362857143,7,2016
"12612",2016-07-12,26.6,25.9428571428571,28.8342711428571,7,2016
"12613",2016-07-13,27.5,26.1071428571429,29.0007878571429,7,2016
"12614",2016-07-14,29.3,26.4071428571429,29.3048618571429,7,2016
"12615",2016-07-15,27,26.4285714285714,29.3265814285714,7,2016
"12616",2016-07-16,24.8,26.3571428571429,29.2541828571429,7,2016
"12617",2016-07-17,25.6,26.5571428571429,29.4568988571429,7,2016
"12618",2016-07-18,28.2,26.8714285714286,29.7754525714286,7,2016
"12619",2016-07-19,28.1,26.95,29.855091,7,2016
"12620",2016-07-20,26.4,26.9142857142857,29.8188917142857,7,2016
"12621",2016-07-21,27,26.9285714285714,29.8333714285714,7,2016
"12622",2016-07-22,27.5,26.9428571428571,29.8478511428571,7,2016
"12623",2016-07-23,28.3,27.0642857142857,29.9709287142857,7,2016
"12624",2016-07-24,29.4,27.3,30.209844,7,2016
"12625",2016-07-25,30,27.55,30.463239,7,2016
"12626",2016-07-26,29.2,27.7357142857143,30.6514752857143,7,2016
"12627",2016-07-27,28.1,27.7785714285714,30.6949144285714,7,2016
"12628",2016-07-28,29.7,27.8071428571429,30.7238738571429,7,2016
"12629",2016-07-29,28.1,27.8857142857143,30.8035122857143,7,2016
"12630",2016-07-30,28.3,28.1357142857143,31.0569072857143,7,2016
"12631",2016-07-31,27.6,28.2785714285714,31.2017044285714,7,2016
"12632",2016-08-01,26.8,28.1785714285714,31.1003464285714,8,2016
"12633",2016-08-02,26.1,28.0357142857143,30.9555492857143,8,2016
"12634",2016-08-03,26,28.0071428571429,30.9265898571429,8,2016
"12635",2016-08-04,25.5,27.9,30.817992,8,2016
"12636",2016-08-05,25.7,27.7714285714286,30.6876745714286,8,2016
"12637",2016-08-06,28.2,27.7642857142857,30.6804347142857,8,2016
"12638",2016-08-07,26.2,27.5357142857143,30.4487592857143,8,2016
"12639",2016-08-08,25.6,27.2214285714286,30.1302055714286,8,2016
"12640",2016-08-09,27,27.0642857142857,29.9709287142857,8,2016
"12641",2016-08-10,28.1,27.0642857142857,29.9709287142857,8,2016
"12642",2016-08-11,27.9,26.9357142857143,29.8406112857143,8,2016
"12643",2016-08-12,29.1,27.0071428571429,29.9130098571429,8,2016
"12644",2016-08-13,29.7,27.1071428571429,30.0143678571429,8,2016
"12645",2016-08-14,29.1,27.2142857142857,30.1229657142857,8,2016
"12646",2016-08-15,29.1,27.3785714285714,30.2894824285714,8,2016
"12647",2016-08-16,29.6,27.6285714285714,30.5428774285714,8,2016
"12648",2016-08-17,28.8,27.8285714285714,30.7455934285714,8,2016
"12649",2016-08-18,28.7,28.0571428571429,30.9772688571429,8,2016
"12650",2016-08-19,26.6,28.1214285714286,31.0424275714286,8,2016
"12651",2016-08-20,27,28.0357142857143,30.9555492857143,8,2016
"12652",2016-08-21,27.4,28.1214285714286,31.0424275714286,8,2016
"12653",2016-08-22,24.9,28.0714285714286,30.9917485714286,8,2016
"12654",2016-08-23,24.8,27.9142857142857,30.8324717142857,8,2016
"12655",2016-08-24,24.4,27.65,30.564597,8,2016
"12656",2016-08-25,26.5,27.55,30.463239,8,2016
"12657",2016-08-26,29.3,27.5642857142857,30.4777187142857,8,2016
"12658",2016-08-27,28,27.4428571428571,30.3546411428571,8,2016
"12659",2016-08-28,26.5,27.2571428571429,30.1664048571429,8,2016
"12660",2016-08-29,25.7,27.0142857142857,29.9202497142857,8,2016
"12661",2016-08-30,26.8,26.8142857142857,29.7175337142857,8,2016
"12662",2016-08-31,27.5,26.7214285714286,29.6234155714286,8,2016
"12663",2016-09-01,25.8,26.5142857142857,29.4134597142857,9,2016
"12664",2016-09-02,21.2,26.1285714285714,29.0225074285714,9,2016
"12665",2016-09-03,21.1,25.7071428571429,28.5953558571429,9,2016
"12666",2016-09-04,21.4,25.2785714285714,28.1609644285714,9,2016
"12667",2016-09-05,21.6,25.0428571428571,27.9220491428571,9,2016
"12668",2016-09-06,24.4,25.0142857142857,27.8930897142857,9,2016
"12669",2016-09-07,27.1,25.2071428571429,28.0885658571429,9,2016
"12670",2016-09-08,27.5,25.2785714285714,28.1609644285714,9,2016
"12671",2016-09-09,27.7,25.1642857142857,28.0451267142857,9,2016
"12672",2016-09-10,27.5,25.1285714285714,28.0089274285714,9,2016
"12673",2016-09-11,27.4,25.1928571428571,28.0740861428571,9,2016
"12674",2016-09-12,25.3,25.1642857142857,28.0451267142857,9,2016
"12675",2016-09-13,25.3,25.0571428571429,27.9365288571429,9,2016
"12676",2016-09-14,25.7,24.9285714285714,27.8062114285714,9,2016
"12677",2016-09-15,25.2,24.8857142857143,27.7627722857143,9,2016
"12678",2016-09-16,23.6,25.0571428571429,27.9365288571429,9,2016
"12679",2016-09-17,24.2,25.2785714285714,28.1609644285714,9,2016
"12680",2016-09-18,25.9,25.6,28.486758,9,2016
"12681",2016-09-19,23.5,25.7357142857143,28.6243152857143,9,2016
"12682",2016-09-20,22.3,25.5857142857143,28.4722782857143,9,2016
"12683",2016-09-21,22.2,25.2357142857143,28.1175252857143,9,2016
"12684",2016-09-22,23.4,24.9428571428571,27.8206911428571,9,2016
"12685",2016-09-23,24,24.6785714285714,27.5528164285714,9,2016
"12686",2016-09-24,25,24.5,27.37182,9,2016
"12687",2016-09-25,21.9,24.1071428571429,26.9736278571429,9,2016
"12688",2016-09-26,21.3,23.8214285714286,26.6840335714286,9,2016
"12689",2016-09-27,22.6,23.6285714285714,26.4885574285714,9,2016
"12690",2016-09-28,23.4,23.4642857142857,26.3220407142857,9,2016
"12691",2016-09-29,21.7,23.2142857142857,26.0686457142857,9,2016
"12692",2016-09-30,24.1,23.25,26.104845,9,2016
"12693",2016-10-01,22.5,23.1285714285714,25.9817674285714,10,2016
"12694",2016-10-02,19.8,22.6928571428571,25.5401361428571,10,2016
"12695",2016-10-03,20.8,22.5,25.34466,10,2016
"12696",2016-10-04,19.6,22.3071428571429,25.1491838571429,10,2016
"12697",2016-10-05,18.4,22.0357142857143,24.8740692857143,10,2016
"12698",2016-10-06,18.7,21.7,24.533796,10,2016
"12699",2016-10-07,21.2,21.5,24.33108,10,2016
"12700",2016-10-08,19.7,21.1214285714286,23.9473675714286,10,2016
"12701",2016-10-09,16.6,20.7428571428571,23.5636551428571,10,2016
"12702",2016-10-10,13.1,20.1571428571429,22.9699868571429,10,2016
"12703",2016-10-11,12.4,19.4285714285714,22.2315214285714,10,2016
"12704",2016-10-12,14.7,18.8071428571429,21.6016538571429,10,2016
"12705",2016-10-13,17.6,18.5142857142857,21.3048197142857,10,2016
"12706",2016-10-14,16,17.9357142857143,20.7183912857143,10,2016
"12707",2016-10-15,15.7,17.45,20.226081,10,2016
"12708",2016-10-16,17.4,17.2785714285714,20.0523244285714,10,2016
"12709",2016-10-17,20.5,17.2571428571429,20.0306048571429,10,2016
"12710",2016-10-18,21.7,17.4071428571429,20.1826418571429,10,2016
"12711",2016-10-19,22.7,17.7142857142857,20.4939557142857,10,2016
"12712",2016-10-20,22.6,17.9928571428571,20.7763101428571,10,2016
"12713",2016-10-21,18.9,17.8285714285714,20.6097934285714,10,2016
"12714",2016-10-22,12.5,17.3142857142857,20.0885237142857,10,2016
"12715",2016-10-23,12.8,17.0428571428571,19.8134091428571,10,2016
"12716",2016-10-24,16.6,17.2928571428571,20.0668041428571,10,2016
"12717",2016-10-25,11.9,17.2571428571429,20.0306048571429,10,2016
"12718",2016-10-26,11.5,17.0285714285714,19.7989294285714,10,2016
"12719",2016-10-27,16.9,16.9785714285714,19.7482504285714,10,2016
"12720",2016-10-28,17.3,17.0714285714286,19.8423685714286,10,2016
"12721",2016-10-29,16.9,17.1571428571429,19.9292468571429,10,2016
"12722",2016-10-30,19.8,17.3285714285714,20.1030034285714,10,2016
"12723",2016-10-31,16.4,17.0357142857143,19.8061692857143,10,2016
"12724",2016-11-01,14.3,16.5071428571429,19.2704198571429,11,2016
"12725",2016-11-02,17.6,16.1428571428571,18.9011871428571,11,2016
"12726",2016-11-03,20.1,15.9642857142857,18.7201907142857,11,2016
"12727",2016-11-04,15.5,15.7214285714286,18.4740355714286,11,2016
"12728",2016-11-05,10.2,15.5571428571429,18.3075188571429,11,2016
"12729",2016-11-06,11.1,15.4357142857143,18.1844412857143,11,2016
"12730",2016-11-07,9.6,14.9357142857143,17.6776512857143,11,2016
"12731",2016-11-08,10.2,14.8142857142857,17.5545737142857,11,2016
"12732",2016-11-09,12.2,14.8642857142857,17.6052527142857,11,2016
"12733",2016-11-10,10.4,14.4,17.134662,11,2016
"12734",2016-11-11,11.9,14.0142857142857,16.7437097142857,11,2016
"12735",2016-11-12,7.4,13.3357142857143,16.0559232857143,11,2016
"12736",2016-11-13,6.5,12.3857142857143,15.0930222857143,11,2016
"12737",2016-11-14,9.5,11.8928571428571,14.5934721428571,11,2016
"12738",2016-11-15,9.9,11.5785714285714,14.2749184285714,11,2016
"12739",2016-11-16,10.5,11.0714285714286,13.7608885714286,11,2016
"12740",2016-11-17,10.9,10.4142857142857,13.0948217142857,11,2016
"12741",2016-11-18,13.2,10.25,12.928305,11,2016
"12742",2016-11-19,13.2,10.4642857142857,13.1455007142857,11,2016
"12743",2016-11-20,5.8,10.0857142857143,12.7617882857143,11,2016
"12744",2016-11-21,5,9.75714285714286,12.4287548571429,11,2016
"12745",2016-11-22,4.4,9.34285714285714,12.0088431428571,11,2016
"12746",2016-11-23,6.9,8.96428571428572,11.6251307142857,11,2016
"12747",2016-11-24,13.2,9.16428571428571,11.8278467142857,11,2016
"12748",2016-11-25,16.2,9.47142857142857,12.1391605714286,11,2016
"12749",2016-11-26,10.3,9.67857142857143,12.3491164285714,11,2016
"12750",2016-11-27,4.5,9.53571428571429,12.2043192857143,11,2016
"12751",2016-11-28,8.4,9.45714285714286,12.1246808571429,11,2016
"12752",2016-11-29,18.7,10.0857142857143,12.7617882857143,11,2016
"12753",2016-11-30,20.7,10.8142857142857,13.5002537142857,11,2016
"12754",2016-12-01,14.2,11.05,13.739169,12,2016
"12755",2016-12-02,6.9,10.6,13.283058,12,2016
"12756",2016-12-03,7.3,10.1785714285714,12.8559064285714,12,2016
"12757",2016-12-04,6.3,10.2142857142857,12.8921057142857,12,2016
"12758",2016-12-05,9.5,10.5357142857143,13.2178992857143,12,2016
"12759",2016-12-06,7.8,10.7785714285714,13.4640544285714,12,2016
"12760",2016-12-07,8.9,10.9214285714286,13.6088515714286,12,2016
"12761",2016-12-08,8.4,10.5785714285714,13.2613384285714,12,2016
"12762",2016-12-09,1.3,9.51428571428572,12.1825997142857,12,2016
"12763",2016-12-10,-0.8,8.72142857142857,11.3789755714286,12,2016
"12764",2016-12-11,3,8.61428571428572,11.2703777142857,12,2016
"12765",2016-12-12,8.5,8.62142857142857,11.2776175714286,12,2016
"12766",2016-12-13,8.3,7.87857142857143,10.5246724285714,12,2016
"12767",2016-12-14,7.8,6.95714285714286,9.59073085714286,12,2016
"12768",2016-12-15,1.3,6.03571428571429,8.65678928571429,12,2016
"12769",2016-12-16,-2.7,5.35,7.961763,12,2016
"12770",2016-12-17,3.4,5.07142857142857,7.67940857142857,12,2016
"12771",2016-12-18,15.5,5.72857142857143,8.34547542857143,12,2016
"12772",2016-12-19,3,5.26428571428572,7.87488471428572,12,2016
"12773",2016-12-20,2.7,4.9,7.505652,12,2016
"12774",2016-12-21,5.4,4.65,7.252257,12,2016
"12775",2016-12-22,10,4.76428571428572,7.36809471428572,12,2016
"12776",2016-12-23,5.8,5.08571428571429,7.69388828571429,12,2016
"12777",2016-12-24,9.7,5.83571428571429,8.45407328571429,12,2016
"12778",2016-12-25,11.8,6.46428571428572,9.09118071428572,12,2016
"12779",2016-12-26,11.3,6.66428571428572,9.29389671428572,12,2016
"12780",2016-12-27,14.7,7.12142857142857,9.75724757142857,12,2016
"12781",2016-12-28,9.4,7.23571428571429,9.87308528571429,12,2016
"12782",2016-12-29,9.8,7.84285714285714,10.4884731428571,12,2016
"12783",2016-12-30,4.4,8.35,11.002503,12,2016
"12784",2016-12-31,4.2,8.40714285714286,11.0604218571429,12,2016
"12785",2017-01-01,8.4,7.9,10.546392,1,2017
"12786",2017-01-02,9.4,8.35714285714286,11.0097428571429,1,2017
"12787",2017-01-03,10.2,8.89285714285714,11.5527321428571,1,2017
"12788",2017-01-04,12.2,9.37857142857143,12.0450424285714,1,2017
"12789",2017-01-05,3.8,8.93571428571429,11.5961712857143,1,2017
"12790",2017-01-06,3.6,8.77857142857143,11.4368944285714,1,2017
"12791",2017-01-07,-3.5,7.83571428571429,10.4812332857143,1,2017
"12792",2017-01-08,-6.7,6.51428571428572,9.14185971428572,1,2017
"12793",2017-01-09,-6.3,5.25714285714286,7.86764485714286,1,2017
"12794",2017-01-10,2.1,4.35714285714286,6.95542285714286,1,2017
"12795",2017-01-11,10,4.4,6.998862,1,2017
"12796",2017-01-12,16.3,4.86428571428571,7.46945271428571,1,2017
"12797",2017-01-13,16,5.69285714285714,8.30927614285714,1,2017
"12798",2017-01-14,8,5.96428571428572,8.58439071428572,1,2017
"12799",2017-01-15,9.3,6.02857142857143,8.64954942857143,1,2017
"12800",2017-01-16,8.8,5.98571428571429,8.60611028571429,1,2017
"12801",2017-01-17,12.6,6.15714285714286,8.77986685714286,1,2017
"12802",2017-01-18,15.9,6.42142857142857,9.04774157142857,1,2017
"12803",2017-01-19,9.4,6.82142857142857,9.45317357142857,1,2017
"12804",2017-01-20,11,7.35,9.988923,1,2017
"12805",2017-01-21,11.6,8.42857142857143,11.0821414285714,1,2017
"12806",2017-01-22,12.2,9.77857142857143,12.4504744285714,1,2017
"12807",2017-01-23,11.5,11.05,13.739169,1,2017
"12808",2017-01-24,10,11.6142857142857,14.3111177142857,1,2017
"12809",2017-01-25,12.5,11.7928571428571,14.4921141428571,1,2017
"12810",2017-01-26,15.1,11.7071428571429,14.4052358571429,1,2017
"12811",2017-01-27,5.4,10.95,13.637811,1,2017
"12812",2017-01-28,3.7,10.6428571428571,13.3264971428571,1,2017
"12813",2017-01-29,5.3,10.3571428571429,13.0369028571429,1,2017
"12814",2017-01-30,3.3,9.96428571428571,12.6387107142857,1,2017
"12815",2017-01-31,9.9,9.77142857142857,12.4432345714286,1,2017
"12816",2017-02-01,11.7,9.47142857142857,12.1391605714286,2,2017
"12817",2017-02-02,10.2,9.52857142857143,12.1970794285714,2,2017
"12818",2017-02-03,4.7,9.07857142857143,11.7409684285714,2,2017
"12819",2017-02-04,1,8.32142857142857,10.9735435714286,2,2017
"12820",2017-02-05,6,7.87857142857143,10.5246724285714,2,2017
"12821",2017-02-06,10.5,7.80714285714286,10.4522738571429,2,2017
"12822",2017-02-07,16.8,8.29285714285714,10.9445841428571,2,2017
"12823",2017-02-08,17,8.61428571428572,11.2703777142857,2,2017
"12824",2017-02-09,8.5,8.14285714285714,10.7925471428571,2,2017
"12825",2017-02-10,3.9,8.03571428571429,10.6839492857143,2,2017
"12826",2017-02-11,14.4,8.8,11.458614,2,2017
"12827",2017-02-12,18.8,9.76428571428572,12.4359947142857,2,2017
"12828",2017-02-13,10.3,10.2642857142857,12.9427847142857,2,2017
"12829",2017-02-14,9.9,10.2642857142857,12.9427847142857,2,2017
"12830",2017-02-15,9.7,10.1214285714286,12.7979875714286,2,2017
"12831",2017-02-16,5.7,9.8,12.472194,2,2017
"12832",2017-02-17,10,10.1785714285714,12.8559064285714,2,2017
"12833",2017-02-18,13.9,11.1,13.789848,2,2017
"12834",2017-02-19,14.8,11.7285714285714,14.4269554285714,2,2017
"12835",2017-02-20,13.9,11.9714285714286,14.6731105714286,2,2017
"12836",2017-02-21,12.8,11.6857142857143,14.3835162857143,2,2017
"12837",2017-02-22,15.8,11.6,14.296638,2,2017
"12838",2017-02-23,17,12.2071428571429,14.9120258571429,2,2017
"12839",2017-02-24,17.9,13.2071428571429,15.9256058571429,2,2017
"12840",2017-02-25,19.2,13.55,16.273119,2,2017
"12841",2017-02-26,7.5,12.7428571428571,15.4550151428571,2,2017
"12842",2017-02-27,11.6,12.8357142857143,15.5491332857143,2,2017
"12843",2017-02-28,18.7,13.4642857142857,16.1862407142857,2,2017
"12844",2017-03-01,20.5,14.2357142857143,16.9681452857143,3,2017
"12845",2017-03-02,11.5,14.65,17.388057,3,2017
"12846",2017-03-03,5.8,14.35,17.083983,3,2017
"12847",2017-03-04,4,13.6428571428571,16.3672371428571,3,2017
"12848",2017-03-05,4.9,12.9357142857143,15.6504912857143,3,2017
"12849",2017-03-06,10.3,12.6785714285714,15.3898564285714,3,2017
"12850",2017-03-07,17.2,12.9928571428571,15.7084101428571,3,2017
"12851",2017-03-08,15.7,12.9857142857143,15.7011702857143,3,2017
"12852",2017-03-09,14.4,12.8,15.512934,3,2017
"12853",2017-03-10,12.6,12.4214285714286,15.1292215714286,3,2017
"12854",2017-03-11,4.8,11.3928571428571,14.0866821428571,3,2017
"12855",2017-03-12,3.3,11.0928571428571,13.7826081428571,3,2017
"12856",2017-03-13,1.8,10.3928571428571,13.0731021428571,3,2017
"12857",2017-03-14,4.5,9.37857142857143,12.0450424285714,3,2017
"12858",2017-03-15,-0.4,7.88571428571429,10.5319122857143,3,2017
"12859",2017-03-16,2.2,7.22142857142857,9.85860557142857,3,2017
"12860",2017-03-17,6.5,7.27142857142857,9.90928457142857,3,2017
"12861",2017-03-18,10.3,7.72142857142857,10.3653955714286,3,2017
"12862",2017-03-19,8.3,7.96428571428572,10.6115507142857,3,2017
"12863",2017-03-20,9.7,7.92142857142857,10.5681115714286,3,2017
"12864",2017-03-21,18.9,8.04285714285714,10.6911891428571,3,2017
"12865",2017-03-22,12.8,7.83571428571429,10.4812332857143,3,2017
"12866",2017-03-23,7,7.30714285714286,9.94548385714286,3,2017
"12867",2017-03-24,12.8,7.32142857142857,9.95996357142857,3,2017
"12868",2017-03-25,18,8.26428571428572,10.9156247142857,3,2017
"12869",2017-03-26,18.9,9.37857142857143,12.0450424285714,3,2017
"12870",2017-03-27,20.2,10.6928571428571,13.3771761428571,3,2017
"12871",2017-03-28,19.5,11.7642857142857,14.4631547142857,3,2017
"12872",2017-03-29,17.8,13.0642857142857,15.7808087142857,3,2017
"12873",2017-03-30,15.7,14.0285714285714,16.7581894285714,3,2017
"12874",2017-03-31,18.9,14.9142857142857,17.6559317142857,3,2017
"12875",2017-04-01,17.1,15.4,18.148242,4,2017
"12876",2017-04-02,14.4,15.8357142857143,18.5898732857143,4,2017
"12877",2017-04-03,16.6,16.3285714285714,19.0894234285714,4,2017
"12878",2017-04-04,21.3,16.5,19.26318,4,2017
"12879",2017-04-05,18.4,16.9,19.668612,4,2017
"12880",2017-04-06,15.9,17.5357142857143,20.3129592857143,4,2017
"12881",2017-04-07,10.7,17.3857142857143,20.1609222857143,4,2017
"12882",2017-04-08,10.7,16.8642857142857,19.6324127142857,4,2017
"12883",2017-04-09,15.5,16.6214285714286,19.3862575714286,4,2017
"12884",2017-04-10,18.3,16.4857142857143,19.2487002857143,4,2017
"12885",2017-04-11,20.9,16.5857142857143,19.3500582857143,4,2017
"12886",2017-04-12,20.7,16.7928571428571,19.5600141428571,4,2017
"12887",2017-04-13,20.1,17.1071428571429,19.8785678571429,4,2017
"12888",2017-04-14,19.5,17.15,19.922007,4,2017
"12889",2017-04-15,22.2,17.5142857142857,20.2912397142857,4,2017
"12890",2017-04-16,21.9,18.05,20.834229,4,2017
"12891",2017-04-17,21.3,18.3857142857143,21.1745022857143,4,2017
"12892",2017-04-18,19.2,18.2357142857143,21.0224652857143,4,2017
"12893",2017-04-19,15.9,18.0571428571429,20.8414688571429,4,2017
"12894",2017-04-20,21.4,18.45,21.239661,4,2017
"12895",2017-04-21,23.3,19.35,22.151883,4,2017
"12896",2017-04-22,20.8,20.0714285714286,22.8831085714286,4,2017
"12897",2017-04-23,12.1,19.8285714285714,22.6369534285714,4,2017
"12898",2017-04-24,13.3,19.4714285714286,22.2749605714286,4,2017
"12899",2017-04-25,17,19.1928571428571,21.9926061428571,4,2017
"12900",2017-04-26,20.4,19.1714285714286,21.9708865714286,4,2017
"12901",2017-04-27,22.7,19.3571428571429,22.1591228571429,4,2017
"12902",2017-04-28,25.7,19.8,22.607994,4,2017
"12903",2017-04-29,26.5,20.1071428571429,22.9193078571429,4,2017
"12904",2017-04-30,24.1,20.2642857142857,23.0785847142857,4,2017
"12905",2017-05-01,24.2,20.4714285714286,23.2885405714286,5,2017
"12906",2017-05-02,19.8,20.5142857142857,23.3319797142857,5,2017
"12907",2017-05-03,19.7,20.7857142857143,23.6070942857143,5,2017
"12908",2017-05-04,20.2,20.7,23.520216,5,2017
"12909",2017-05-05,20.1,20.4714285714286,23.2885405714286,5,2017
"12910",2017-05-06,14.5,20.0214285714286,22.8324295714286,5,2017
"12911",2017-05-07,14.3,20.1785714285714,22.9917064285714,5,2017
"12912",2017-05-08,14.3,20.25,23.064105,5,2017
"12913",2017-05-09,13,19.9642857142857,22.7745107142857,5,2017
"12914",2017-05-10,21.2,20.0214285714286,22.8324295714286,5,2017
"12915",2017-05-11,21.8,19.9571428571429,22.7672708571429,5,2017
"12916",2017-05-12,13.4,19.0785714285714,21.8767684285714,5,2017
"12917",2017-05-13,14.4,18.2142857142857,21.0007457142857,5,2017
"12918",2017-05-14,19.4,17.8785714285714,20.6604724285714,5,2017
"12919",2017-05-15,22.5,17.7571428571429,20.5373948571429,5,2017
"12920",2017-05-16,22.9,17.9785714285714,20.7618304285714,5,2017
"12921",2017-05-17,25.8,18.4142857142857,21.2034617142857,5,2017
"12922",2017-05-18,24.5,18.7214285714286,21.5147755714286,5,2017
"12923",2017-05-19,24.6,19.0428571428571,21.8405691428571,5,2017
"12924",2017-05-20,25.5,19.8285714285714,22.6369534285714,5,2017
"12925",2017-05-21,19.6,20.2071428571429,23.0206658571429,5,2017
"12926",2017-05-22,22.4,20.7857142857143,23.6070942857143,5,2017
"12927",2017-05-23,20.2,21.3,24.128364,5,2017
"12928",2017-05-24,20.3,21.2357142857143,24.0632052857143,5,2017
"12929",2017-05-25,19.1,21.0428571428571,23.8677291428571,5,2017
"12930",2017-05-26,21,21.5857142857143,24.4179582857143,5,2017
"12931",2017-05-27,24.2,22.2857142857143,25.1274642857143,5,2017
"12932",2017-05-28,24.7,22.6642857142857,25.5111767142857,5,2017
"12933",2017-05-29,24.7,22.8214285714286,25.6704535714286,5,2017
"12934",2017-05-30,23,22.8285714285714,25.6776934285714,5,2017
"12935",2017-05-31,24.2,22.7142857142857,25.5618557142857,5,2017
"12936",2017-06-01,23.3,22.6285714285714,25.4749774285714,6,2017
"12937",2017-06-02,22.9,22.5071428571429,25.3518998571429,6,2017
"12938",2017-06-03,23.1,22.3357142857143,25.1781432857143,6,2017
"12939",2017-06-04,23.7,22.6285714285714,25.4749774285714,6,2017
"12940",2017-06-05,22.8,22.6571428571429,25.5039368571429,6,2017
"12941",2017-06-06,22.8,22.8428571428571,25.6921731428571,6,2017
"12942",2017-06-07,20.2,22.8357142857143,25.6849332857143,6,2017
"12943",2017-06-08,16.8,22.6714285714286,25.5184165714286,6,2017
"12944",2017-06-09,20.4,22.6285714285714,25.4749774285714,6,2017
"12945",2017-06-10,25.1,22.6928571428571,25.5401361428571,6,2017
"12946",2017-06-11,26.3,22.8071428571429,25.6559738571429,6,2017
"12947",2017-06-12,25.9,22.8928571428571,25.7428521428571,6,2017
"12948",2017-06-13,25.3,23.0571428571429,25.9093688571429,6,2017
"12949",2017-06-14,26.2,23.2,26.054166,6,2017
"12950",2017-06-15,26.3,23.4142857142857,26.2713617142857,6,2017
"12951",2017-06-16,24.9,23.5571428571429,26.4161588571429,6,2017
"12952",2017-06-17,24.9,23.6857142857143,26.5464762857143,6,2017
"12953",2017-06-18,26.9,23.9142857142857,26.7781517142857,6,2017
"12954",2017-06-19,26.3,24.1642857142857,27.0315467142857,6,2017
"12955",2017-06-20,22.8,24.1642857142857,27.0315467142857,6,2017
"12956",2017-06-21,24,24.4357142857143,27.3066612857143,6,2017
"12957",2017-06-22,24.4,24.9785714285714,27.8568904285714,6,2017
"12958",2017-06-23,27.6,25.4928571428571,28.3781601428571,6,2017
"12959",2017-06-24,26.5,25.5928571428571,28.4795181428571,6,2017
"12960",2017-06-25,24.3,25.45,28.334721,6,2017
"12961",2017-06-26,23.3,25.2642857142857,28.1464847142857,6,2017
"12962",2017-06-27,22,25.0285714285714,27.9075694285714,6,2017
"12963",2017-06-28,21.8,24.7142857142857,27.5890157142857,6,2017
"12964",2017-06-29,24.2,24.5642857142857,27.4369787142857,6,2017
"12965",2017-06-30,24.6,24.5428571428571,27.4152591428571,6,2017
